"Data Year","ID","Property Name","Reporting Status","Address","ZIP Code","Chicago Energy Rating","Exempt From Chicago Energy Rating","Community Area","Primary Property Type","Gross Floor Area - Buildings (sq ft)","Year Built","# of Buildings","Water Use (kGal)","ENERGY STAR Score","Electricity Use (kBtu)","Natural Gas Use (kBtu)","District Steam Use (kBtu)","District Chilled Water Use (kBtu)","All Other Fuel Use (kBtu)","Site EUI (kBtu/sq ft)","Source EUI (kBtu/sq ft)","Weather Normalized Site EUI (kBtu/sq ft)","Weather Normalized Source EUI (kBtu/sq ft)","Total GHG Emissions (Metric Tons CO2e)","GHG Intensity (kg CO2e/sq ft)","Latitude","Longitude","Location","Row_ID"
"2022","252057","Beecher, Kelley, Green, Foster, Social Science Research Building","Submitted Data","1126 E 59th St","60637","3.0","false","HYDE PARK","College/University","70,372","1929","1",,,"1,185,071.6","0","4,220,801.9","774,204.4",,"87.8","129.3","91","133.2","477.1","6.8","41.78788923317","-87.59847835288","POINT (-87.59847835288035 41.78788923316939)","2022-252057"
"2022","160369","Jackson Park Terrace","Submitted Data","6040 S HARPER AVE","60637","2.0","false","WOODLAWN","Multifamily Housing","343,336","1974","9",,,"5,941,603.9","22,639,923.7","0","0",,"83.2","117.7","87.2","120.2","1,985.1","5.8","41.7847838122","-87.58828902989","POINT (-87.58828902988566 41.78478381220476)","2022-160369"
"2022","172106",,"Submitted Data","55  W CHESTNUT ST","60610","2.5","false","NEAR NORTH SIDE","Multifamily Housing","220,000","1957","1",,"52","4,555,947.8","11,596,262.7","0","0",,"78.8","121.6","82.5","124.1","1,216","5.9","41.89786973684","-87.63038076252","POINT (-87.63038076252073 41.89786973683633)","2022-172106"
"2022","256746","Englewood STEM High School","Submitted Data","6835 S Normal Blvd","60621","3.5","false",,"K-12 School","160,000","2019","1",,"80","3,432,834.8","5,202,940.4","0","0",,"54","94.2","56.1","95.5","728.5","4.6","41.76973340532","-87.63711641382","POINT (-87.63711641381848 41.76973340531954)","2022-256746"
"2022","175553",,"Submitted Data","335  N MENARD AVE","60644","1.0","false","AUSTIN","Senior Living Community","60,000","1996","1",,"6","1,753,713.4","4,493,400.3","0","0",,"104.1","160.5","108.5","164","469.7","7.8","41.88673274724","-87.76983958468","POINT (-87.76983958468284 41.88673274723725)","2022-175553"
"2022","146897",,"Not Submitted","1624  W DIVISION ST","60622","0.0","false","WEST TOWN",,"109,218",,,,,,,,,,,,,,,,"41.90344079759","-87.66850546682","POINT (-87.66850546682277 41.90344079758927)","2022-146897"
"2022","251733","Marquette Elementary -CPS","Submitted Data","6550 S Richmond St","60629","2.5","false","CHICAGO LAWN","K-12 School","172,688","1926","2",,"60","4,506,497.9","6,076,389.9","0","0",,"61.3","110","63","111.8","916.3","5.3","41.77390682027","-87.69706729862","POINT (-87.69706729861691 41.77390682027161)","2022-251733"
"2022","110887",,"Submitted Data","2510 W IRVING PARK RD","60618","2.5","false","NORTH CENTER","Multifamily Housing","32,380","2005","1",,"60","968,479.5","1,460,621.9","0","0",,"75","131.1","74.1","128.5","205.1","6.3","41.95411155684","-87.69131832313","POINT (-87.69131832312839 41.954111556841845)","2022-110887"
"2022","175745",,"Not Submitted","1340  S MICHIGAN AVE","60605","0.0","false","NEAR SOUTH SIDE",,"54,000",,,,,,,,,,,,,,,,"41.86462303781","-87.6242334095","POINT (-87.62423340949518 41.86462303780918)","2022-175745"
"2022","117024",,"Submitted Data","1830  N WINCHESTER AVE","60622","4.0","false","LOGAN SQUARE","Multifamily Housing","73,000","1994","1",,"100","353,845","0","0","0",,"5.1","14.4","5.1","14.4","46.6","0.7","41.91509627859","-87.67649369326","POINT (-87.67649369326145 41.915096278593005)","2022-117024"
"2022","103733","International Tower","Not Submitted","8550 W Bryn Mawr Ave","60631","0.0","false","OHARE",,"433,339",,,,,,,,,,,,,,,,"41.98114396408","-87.84108737455","POINT (-87.84108737455419 41.981143964082634)","2022-103733"
"2022","251878","South Loop -CPS","Exempt","1212 S Plymouth Ct","60605",,"true","NEAR SOUTH SIDE",,"57,995",,,,,,,,,,,,,,,,"41.86685633911","-87.62865124401","POINT (-87.62865124401334 41.86685633911334)","2022-251878"
"2022","102091",,"Submitted Data","101 W SUPERIOR ST","60654","4.0","false","NEAR NORTH SIDE","Multifamily Housing","111,004","2001","1",,"92","2,041,903.7","3,249,444.8","0","0",,"47.7","82.2","47.9","81.1","441.5","4","41.89552371196","-87.63129314144","POINT (-87.63129314144338 41.89552371196005)","2022-102091"
"2022","100417","Marist HS","Submitted Data","4200 W 115th St","60655","3.5","false","MOUNT GREENWOOD","K-12 School","486,336","1963","2",,"73","5,016,199.6","11,002,499.9","0","0",,"66.2","105.8","68.2","107.5","1,245.1","5.1","41.68399181564","-87.72501727576","POINT (-87.72501727575752 41.68399181564351)","2022-100417"
"2022","101343",,"Submitted Data","2015  S MORGAN ST","60608","4.0","false","LOWER WEST SIDE","Multifamily Housing","64,644","2009","1",,"94","1,012,613.3","2,057,962.9","0","0",,"56.4","91.8","58.2","92.2","242.7","4.5","41.85480193892","-87.65132697443","POINT (-87.65132697443072 41.8548019389231)","2022-101343"
"2022","244340","Winston Towers No. 5","Submitted Data","7141 N Kedzie Ave","60645","3.5","false","WEST RIDGE","Multifamily Housing","350,800","1972","1",,"59","5,930,510.7","22,806,954.4","0","0",,"99.8","140.8","101","140.8","1,992.5","6.9","42.01127676788","-87.70895667677","POINT (-87.70895667677226 42.011276767884134)","2022-244340"
"2022","254385","Ambulatory Care Center, St. Bernard Hospital","Submitted Data","6307 S STEWART AVE","60621","3.0","false","Englewood","Medical Office","98,018","2016","1",,"62","4,324,214.3","3,927,220.1","0","0",,"123.8","243.6","122.5","239.9","778.2","11.7","41.77964962213","-87.6348968185","POINT (-87.63489681850085 41.77964962212825)","2022-254385"
"2022","127877","Howard & Western Shopping Center","Submitted Data","7510 - 7578 N Western Ave","60645","3.0","false","WEST RIDGE","Strip Mall","69,338","1957","1",,,"3,239,335.7","1,024,563.6","0","0",,"61.5","146.3","62.2","147.1","481.1","6.9","42.01801743943","-87.69033736821","POINT (-87.69033736821223 42.018017439434125)","2022-127877"
"2022","103815","328 S Jefferson","Submitted Data","328 S Jefferson","60661","2.0","false","NEAR WEST SIDE","Office","293,000","1970","1",,,"8,925,401","16,282,731.4","0","0",,"86","143.6","89.6","146","2,040.5","7","41.87709413529","-87.64265497401","POINT (-87.6426549740065 41.87709413528649)","2022-103815"
"2022","251435","Little Village Academy -CPS","Submitted Data","2620 S Lawndale Ave","60623","1.0","false","SOUTH LAWNDALE","K-12 School","73,770","1996","2",,"13","3,911,605.6","2,706,080.3","0","0",,"89.7","187","89","182.3","658.9","8.9","41.84368588444","-87.71735516257","POINT (-87.71735516257186 41.84368588443654)","2022-251435"
"2022","255003","L - Logan Square Apartment Community 
Navigator Taproom","Not Submitted","2211 N MILWAUKEE AVE","60647","0.0","false","Logan Square",,"119,727",,,,,,,,,,,,,,,,"41.92107615756","-87.69413785909","POINT (-87.69413785909323 41.921076157561416)","2022-255003"
"2022","101827","Burnham Center","Submitted Data","111 W Washington","60602","0.0","false","LOOP",,"597,773",,,,,,,,,,,,,,,,"41.8831009625","-87.63126322078","POINT (-87.63126322078455 41.88310096249641)","2022-101827"
"2022","255937","seven 10 west","Not Submitted","710 W Grand Ave","60654","0.0","false","WEST TOWN",,"100,346",,,,,,,,,,,,,,,,"41.89131062552","-87.64632446305","POINT (-87.64632446305205 41.891310625517825)","2022-255937"
"2022","172608","Fullerton Plaza","Submitted Data","1737 - 1829 W Fullerton Ave","60614","3.0","false","LINCOLN PARK","Retail Store","70,475","1997","1",,,"2,483,297.9","1,744,507.8","0","0",,"60","124.7","61.1","125.8","419.7","6","41.92498939161","-87.67215167412","POINT (-87.67215167412238 41.92498939160594)","2022-172608"
"2022","159524","North Harbor Tower","Submitted Data","175 N Harbor Dr","60601","2.0","false","LOOP","Multifamily Housing","925,907","1989","1",,"30","39,982,783.2","9,975,938.7","0","0",,"65.1","159.4","66.2","162.4","5,796.2","7.5","41.88566389202","-87.61562500795","POINT (-87.61562500794805 41.88566389201629)","2022-159524"
"2022","256772",,"Submitted Data","128 S LAFLIN ST","60607","0.0","false","Near West Side",,"67,200",,,,,,,,,,,,,,,,"41.87930054188","-87.66450761157","POINT (-87.66450761156781 41.87930054187908)","2022-256772"
"2022","255756","ASPIRA Business and Finance High School","Not Submitted","2989 N Milwaukee Ave","60618","0.0","false","Avondale",,"98,920",,,,,,,,,,,,,,,,"41.93575789706","-87.71813934142","POINT (-87.71813934142207 41.9357578970572)","2022-255756"
"2022","100375",,"Submitted Data","3600 3612 W FRANKLIN BLVD","60624","4.0","false","HUMBOLDT PARK","Multifamily Housing","63,514","1917","1",,"63","799,196.2","4,425,856.3","0","0",,"82.3","108.4","84.4","109.2","340.3","5.4","41.89006587131","-87.7163881774","POINT (-87.71638817739593 41.890065871313205)","2022-100375"
"2022","113617","1418 N Lake Shore Dr Condo Association","Submitted Data","1418  N LAKE SHORE DR","60610","1.5","false","NEAR NORTH SIDE","Multifamily Housing","105,275","1983","1",,"36","4,261,317","2,821,861.4","0","0",,"74.2","156","77","160.1","711.2","7.4","41.90839634014","-87.62605599737","POINT (-87.62605599737104 41.90839634013886)","2022-113617"
"2022","251744","Marshall Middle -CPS","Submitted Data","3900 N Lawndale Ave","60618","4.0","false","IRVING PARK","K-12 School","181,923","1924","3",,"86","2,403,143.2","8,435,920.1","0","0",,"59.6","85.7","61.5","87.7","764.6","4.2","41.95202360427","-87.72035833265","POINT (-87.72035833264569 41.952023604271204)","2022-251744"
"2022","256457",,"Submitted Data","2737 N. Hoyne Avenue","60647","4.0","false","LINCOLN PARK","Multifamily Housing","45,595","2019","1",,"87","599,010.2","3,376,949.9","0","0",,"87.2","114.6","90.3","116.5","258.3","5.7","41.93140725608","-87.67868693347","POINT (-87.67868693346702 41.931407256079396)","2022-256457"
"2022","251244","3520 Lake Shore Drive CA","Submitted Data","3520 N Lake Shore Dr","60657","4.0","false","LAKE VIEW","Multifamily Housing","267,464","1924","1",,"81","2,943,006.7","16,807,417.8","0","0",,"73.8","96.8","78.7","101","1,280.4","4.8","41.94733813105","-87.6428646707","POINT (-87.64286467070423 41.94733813104513)","2022-251244"
"2022","251767","North Town Village","Submitted Data","1311 N Halsted","60642","4.0","false","NEAR NORTH SIDE","Multifamily Housing","124,125","1999","1",,"94","2,043,154.9","3,764,189","0","0",,"57","95","57","93.1","469","4.6","41.90543824674","-87.6479827434","POINT (-87.64798274340468 41.90543824673755)","2022-251767"
"2022","252322","Lavergne Courts","Submitted Data","4938 W Quincy St","60644","2.5","false","AUSTIN","Multifamily Housing","144,765","1930","6",,"56","2,765,993.2","10,153,960.8","0","0",,"89.2","127.1","94.4","132.8","903.6","6.2","41.87775492081","-87.74886354978","POINT (-87.74886354977787 41.877754920805025)","2022-252322"
"2022","172157",,"Submitted Data","437  E 60TH ST","60637","0.0","false","WOODLAWN",,"126,270",,,,,,,,,,,,,,,,"41.78561972353","-87.61423573848","POINT (-87.61423573848317 41.785619723533664)","2022-172157"
"2022","172347","River West Lofts","Submitted Data","925 W HURON ST","60642","2.5","false","WEST TOWN","Multifamily Housing","177,000","1910","1",,"51","4,060,378","12,193,769.7","0","0",,"91.8","136.6","93.3","135.6","1,182.5","6.7","41.89492869277","-87.65108178721","POINT (-87.65108178720791 41.89492869277143)","2022-172347"
"2022","105067",,"Submitted Data","1025 1035 W LOYOLA AVE","60626","4.0","false","ROGERS PARK","Multifamily Housing","91,600","1932","1",,"94","983,846.3","5,062,706","0","0",,"66","88.1","68.3","90.4","398.5","4.4","42.00146696259","-87.65740476396","POINT (-87.657404763961 42.00146696259136)","2022-105067"
"2022","250093","Judge Frederick W. Slater Apartments","Submitted Data","740 E 43rd St","60653","3.5","false","GRAND BOULEVARD","Multifamily Housing","248,472","1967","2",,"71","5,378,107","17,547,890.8","0","0",,"92.3","134.8","97.4","140.1","1,640.4","6.6","41.81690940259","-87.60752767893","POINT (-87.60752767893223 41.81690940259357)","2022-250093"
"2022","251411","Reavis Specialty Elementary -CPS","Exempt","834 E 50th St","60615",,"true","KENWOOD",,"57,507",,,,,,,,,,,,,,,,"41.80420100616","-87.60494430256","POINT (-87.60494430255514 41.80420100615637)","2022-251411"
"2022","251295","Presence Resurrection Life Center","Submitted Data","7370 W Talcott Ave","60631","2.5","false","NORWOOD PARK","Senior Living Community","89,268","1998","1",,"55","3,716,613.5","5,639,999.9","0","0",,"104.8","182.9","106","182.6","789.1","8.8","41.98816840172","-87.81162037428","POINT (-87.81162037428498 41.9881684017187)","2022-251295"
"2022","115316",,"Not Submitted","5858  N SHERIDAN RD","60660","0.0","false","EDGEWATER",,"73,500",,,,,,,,,,,,,,,,"41.9890056531","-87.65549999168","POINT (-87.65549999168219 41.98900565310205)","2022-115316"
"2022","222707","Landmark Lofts Condominium Association","Submitted Data","1516 1518 S WABASH AVE","60605","3.0","false","NEAR SOUTH SIDE","Multifamily Housing","122,812","1920","1",,"67","2,128,405.3","6,390,646.5","0","0",,"75.5","112.3","76.3","111.2","619.8","5.5","41.86142548634","-87.62583846411","POINT (-87.62583846411329 41.86142548633617)","2022-222707"
"2022","114125",,"Not Submitted","1430 1440 S MICHIGAN AVE","60605","0.0","false","NEAR SOUTH SIDE",,"131,640",,,,,,,,,,,,,,,,"41.86320726093","-87.62420578692","POINT (-87.62420578692313 41.8632072609342)","2022-114125"
"2022","252301","1934 N Washtenaw Condominium Association","Submitted Data","1934 N Washtenaw Ave","60647","4.0","false","LOGAN SQUARE","Multifamily Housing","122,864","2001","1",,"96","1,804,177.6","2,262,196.9","0","0",,"48.4","88.4","48.5","86.9","357.8","4.3","41.91675899822","-87.6948705218","POINT (-87.69487052180358 41.916758998220466)","2022-252301"
"2022","257027",,"Submitted Data","8711 W Bryn Mawr","60631","4.0","false",,"Multifamily Housing","122,400","2004","1",,"95","1,377,478.8","4,965,388.4","0","0",,"69.1","98.8","70.6","99.5","445.2","4.8","41.9808666809","-87.84445396939","POINT (-87.84445396939468 41.98086668089667)","2022-257027"
"2022","242901","Carl Sandburg Village Condo Association #2","Submitted Data","1455 - 1460 N Sandburg Ter","60610","4.0","false","NEAR NORTH SIDE","Multifamily Housing","870,112","1962","2",,"94","6,094,424.2","45,227,886.5","0","0",,"65.7","82.6","65.7","82.6","3,205","4.1","41.90926830869","-87.63207111818","POINT (-87.63207111817808 41.90926830869282)","2022-242901"
"2022","158405","250 S Wacker Dr","Submitted Data","250 S Wacker Dr","60606","3.5","false","LOOP","Office","262,214","1958","1",,"77","8,271,152","7,613,347.7","0","0",,"63.1","123.7","64","123.6","1,493.8","5.9","41.87813818116","-87.6370649952","POINT (-87.63706499520218 41.87813818115573)","2022-158405"
"2022","175281",,"Submitted Data","3740  N PINE GROVE AVE","60613","4.0","false","LAKE VIEW","Multifamily Housing","53,000","1915","1",,"90","287,199.4","2,895,987.5","0","0",,"60.1","72.5","64.1","76.8","191.6","3.6","41.95080659519","-87.64745894192","POINT (-87.64745894192384 41.950806595188915)","2022-175281"
"2022","252318","-","Submitted Data","7600 N Bosworth","60626","4.0","false","ROGERS PARK","Multifamily Housing","130,365","1922","1",,"95","1,549,696.3","5,132,169.5","0","0",,"51.3","74.6","52.1","75.1","476.7","3.7","42.0194544802","-87.66964410355","POINT (-87.66964410355276 42.019454480202455)","2022-252318"
"2022","165722","Drake Hotel","Submitted Data","140 E Walton Pl","60611","2.0","false","NEAR NORTH SIDE","Hotel","644,940","1920","1",,"43","23,165,327.2","64,536,440.9","0","0",,"136","205.6","140.3","208.6","6,479","10","41.90011845726","-87.62398051947","POINT (-87.62398051946951 41.90011845725853)","2022-165722"
"2022","175808","Romanian Village","Submitted Data","5161  N ASHLAND AVE","60640","1.0","false","Uptown","Multifamily Housing","70,000","1923","1",,"29","1,270,574.2","5,749,032","0","0",,"100.3","137.1","102.5","137.6","472.7","6.8","41.97612721604","-87.6694659258","POINT (-87.66946592580263 41.97612721603616)","2022-175808"
"2022","260037",,"Submitted Data","5222 5238 S DREXEL AVE","60615","4.0","false","HYDE PARK","Multifamily Housing","90,479","1925","1",,"94","1,274,594.2","3,433,714","0","0",,"52","79.3","53.6","81","350.3","3.9","41.79977818215","-87.60407384444","POINT (-87.60407384444076 41.79977818214722)","2022-260037"
"2022","250018","Douglas Park","Not Submitted","1401 S Sacramento Dr","60623","0.0","false","NORTH LAWNDALE",,"69,619",,,,,,,,,,,,,,,,"41.86290400129","-87.70186654468","POINT (-87.70186654467679 41.86290400128565)","2022-250018"
"2022","109613","Cook County Department of Corrections Campus","Submitted Data","2700 S California Ave","60608",,"true","SOUTH LAWNDALE","Prison/Incarceration","5,283,773","1926","57",,,"171,095,891.7","376,640,218.4","0","0",,"119.9","191.4","122.8","192.5","42,559.5","9.3","41.84250629178","-87.69529705866","POINT (-87.69529705865949 41.8425062917781)","2022-109613"
"2022","160085","The Clare","Submitted Data","55 E Pearson St","60611",,"true","NEAR NORTH SIDE","Multifamily Housing","754,256","2008","1",,,"29,648,303.7","69,000,499.2","0","0",,"157.1","247.5","162.4","253.1","7,570","12.1","41.89743819505","-87.62602037434","POINT (-87.62602037433696 41.8974381950521)","2022-160085"
"2022","172296",,"Not Submitted","412  S WELLS ST","60607","0.0","false","LOOP",,"60,200",,,,,,,,,,,,,,,,"41.8765126041","-87.63383231411","POINT (-87.63383231410981 41.8765126041001)","2022-172296"
"2022","251236",,"Submitted Data","1120 N Lake Shore Dr","60611","3.5","false","NEAR NORTH SIDE","Multifamily Housing","137,739","1924","1",,"79","1,713,105.3","9,572,580.1","0","0",,"81.9","107.8","87","112.7","734.1","5.3","41.90317727563","-87.62489072443","POINT (-87.62489072443124 41.90317727563051)","2022-251236"
"2022","256812",,"Submitted Data","1156 E 61ST ST","60637","3.5","false","Woodlawn","Residence Hall/Dormitory","385,000","2019","1",,"74","12,617,582.2","18,075,849.2","0","0",,"79.7","141.1","81.4","141.7","2,622","6.8","41.78426556872","-87.59731481345","POINT (-87.59731481344899 41.78426556872143)","2022-256812"
"2022","173760","Commodore Green Brier Landmark Condominium Association","Not Submitted","559 561 W SURF ST","60657","0.0","false","LAKE VIEW",,"101,500",,,,,,,,,,,,,,,,"41.93415228787","-87.6437180494","POINT (-87.64371804940481 41.93415228786887)","2022-173760"
"2022","257029",,"Submitted Data","808 N Wells St",,"2.0","false",,"Multifamily Housing","227,164","2021","1",,"50","8,882,241.7","7,984,423.2","0","0",,"76","149.8","76.2","148","1,594","7.2","41.89690353334","-87.6343612179","POINT (-87.6343612178957 41.89690353334163)","2022-257029"
"2022","103621","SpringHill Suites - Residence Inn","Submitted Data","400 410 N Dearborn St","60654","2.0","false","NEAR NORTH SIDE","Hotel","353,000","2008","1",,"49","15,342,491.4","23,746,202.2","0","0",,"110.7","192.3","111.5","191","3,282.1","9.3","41.88926952817","-87.62973533104","POINT (-87.62973533104446 41.88926952817214)","2022-103621"
"2022","251571","Howe Elementary -CPS","Submitted Data","720 N Lorel Ave","60644","1.5","false","AUSTIN","K-12 School","69,535","1896","2",,"34","1,700,093.8","4,918,699.7","0","0",,"95.2","142.7","98.6","146.3","485.2","7","41.89362521163","-87.75943556816","POINT (-87.75943556816058 41.893625211625334)","2022-251571"
"2022","160329","Lafayette Plaza Housing Cooperative","Not Submitted","50 W 71st St","60621","0.0","false","GREATER GRAND CROSSING",,"273,708",,,,,,,,,,,,,,,,"41.76555261653","-87.62682483348","POINT (-87.62682483348057 41.76555261652991)","2022-160329"
"2022","244282","600 N Fairbanks Condo Association","Submitted Data","600 N Fairbanks Ct","60611","3.0","false","NEAR NORTH SIDE","Multifamily Housing","456,057","2007","1",,"45","13,682,460.1","13,125,403.3","0","0",,"70.6","137.3","71.6","137.7","2,499.3","6.6","41.89263706484","-87.62040271676","POINT (-87.62040271675932 41.89263706483967)","2022-244282"
"2022","124139",,"Submitted Data","2303  N CLYBOURN AVE","60614","1.0","false","LINCOLN PARK","Multifamily Housing","141,982","1981","5",,"7","9,227,860.8","5,623,640.8","0","0",,"104.6","223.6","108.1","229.5","1,514.1","10.7","41.92383826828","-87.66728674985","POINT (-87.66728674985343 41.923838268282836)","2022-124139"
"2022","173776",,"Not Submitted","331  W OAKDALE AVE","60657","0.0","false","LAKE VIEW",,"50,286",,,,,,,,,,,,,,,,"41.93549158274","-87.63810669993","POINT (-87.63810669992748 41.9354915827367)","2022-173776"
"2022","103798","Federal Railroad Retirement Board","Submitted Data","844 W Rush St","60611","3.0","false","NEAR NORTH SIDE","Office","383,007","1923","1",,"70","11,132,155.1","21,862,212.1","0","0",,"86.1","141.3","88.8","142.1","2,627.5","6.9","41.89797438206","-87.62633773824","POINT (-87.62633773824491 41.897974382056915)","2022-103798"
"2022","252319","-","Submitted Data","7425 S South Shore Dr","60649","1.0","false","SOUTH SHORE","Multifamily Housing","55,352","1926","1",,"8","960,875.4","9,074,764.7","0","0",,"181.3","220.8","189.8","229.6","608.6","11","41.76178358199","-87.5581768384","POINT (-87.55817683839527 41.761783581985384)","2022-252319"
"2022","252302","Eastwood Garden Apartments","Not Submitted","6531 S. Lowe Ave.","60621","0.0","false","ENGLEWOOD",,"175,848",,,,,,,,,,,,,,,,"41.77525733049","-87.64060339215","POINT (-87.64060339215105 41.775257330487506)","2022-252302"
"2022","252312","TRC Senior Village 1","Submitted Data","346 E 53rd St","60615","0.0","false","WASHINGTON PARK",,"76,008",,,,,,,,,,,,,,,,"41.79854995581","-87.6174566934","POINT (-87.61745669340067 41.798549955812796)","2022-252312"
"2022","134516",,"Submitted Data","321 339 S DESPLAINES ST","60661","4.0","false","NEAR WEST SIDE","Multifamily Housing","178,336","1924","1",,"76","4,618,099.6","2,789,431.2","0","0",,"41.5","88.9","40.9","87.3","756.4","4.2","41.87732069303","-87.64383346805","POINT (-87.64383346805484 41.87732069302506)","2022-134516"
"2022","256774",,"Not Submitted","1957 N FAIRFIELD AVE","60647","0.0","false","Logan Square",,"50,000",,,,,,,,,,,,,,,,"41.91735784587","-87.69582442201","POINT (-87.69582442200982 41.917357845866384)","2022-256774"
"2022","165020",,"Submitted Data","7429 7441 S KINGSTON AVE","60649","4.0","false","SOUTH SHORE","Multifamily Housing","71,829","2000","1",,"85","546,394.3","4,580,138.7","0","0",,"81.7","101.1","86.5","106","315.2","5","41.75999052013","-87.56301533139","POINT (-87.56301533138708 41.759990520128355)","2022-165020"
"2022","138293",,"Not Submitted","4617 4625 N SHERIDAN RD","60640","0.0","false","UPTOWN",,"51,699",,,,,,,,,,,,,,,,"41.96590220126","-87.65464335925","POINT (-87.6546433592462 41.96590220125817)","2022-138293"
"2022","254994","Homewood Suites by Hampton Inn","Submitted Data","118 N JEFFERSON ST","60661","4.0","false","Near West Side","Hotel","371,424","2016","1",,"96","9,969,489.2","5,726,445.7","0","0",,"47.2","102.1","47.9","102.7","1,617.3","4.9","41.88380025202","-87.64286348546","POINT (-87.64286348545521 41.883800252016215)","2022-254994"
"2022","113086",,"Submitted Data","1001  W MADISON ST","60607","4.0","false","NEAR WEST SIDE","Multifamily Housing","148,900","2005","1",,"90","3,234,972.7","3,814,873.2","0","0",,"55.1","102.1","55.2","100.9","628.7","4.9","41.88158931216","-87.65208622704","POINT (-87.65208622703862 41.881589312155384)","2022-113086"
"2022","173773",,"Submitted Data","530  W DIVERSEY PKWY","60614","2.0","false","LAKE VIEW","Multifamily Housing","50,864","1921","1",,"43","1,434,384.9","3,896,020.1","0","0",,"104.8","159.4","106.7","160.2","395.9","7.8","41.93295351125","-87.64272952928","POINT (-87.6427295292776 41.93295351124636)","2022-173773"
"2022","157159","The Maxwell","Submitted Data","1100 S Canal St","60607","4.0","false","NEAR WEST SIDE","Strip Mall","430,159","2014","1",,,"18,892,869","3,017,222.8","0","0",,"91.2","233.5","91.7","233.9","2,648.7","11","41.86888416002","-87.63939254028","POINT (-87.63939254027898 41.86888416001797)","2022-157159"
"2022","251268","860 N Lake Shore Drive Trust","Submitted Data","860 N Lake Shore Dr","60611","1.0","false","NEAR NORTH SIDE","Multifamily Housing","399,042","1949","2",,"9","7,643,011.1","38,449,760.5","0","0",,"135.1","181.1","134.1","178.1","3,048.9","8.9","41.89838112424","-87.61828801724","POINT (-87.61828801724324 41.8983811242423)","2022-251268"
"2022","256834",,"Submitted Data","1375 Fulton","60607","2.5","false",,"Office","463,854","2020","1",,"57","14,308,685.1","15,263,315.7","0","0",,"74.1","140.5","74.1","140.5","2,695.4","6.8","41.88648809703","-87.66181308544","POINT (-87.66181308544098 41.88648809702731)","2022-256834"
"2022","103638","The Field Museum","Submitted Data","1400 S Lake Shore Dr","60605",,"true","NEAR SOUTH SIDE","Mixed Use Property","1,280,537","1921","1",,,"62,280,357.3","93,262,091.8","0","0",,"121.6","212.8","120.4","209.4","13,156.8","10.3","41.86403563981","-87.61929706919","POINT (-87.61929706919213 41.86403563981369)","2022-103638"
"2022","101934","321 N Clark @ Riverfront Plaza","Submitted Data","321 N Clark St","60654","3.5","false","NEAR NORTH SIDE","Office","996,359","1987","1",,"77","44,091,202.1","0","0","0",,"44.9","125.8","44.6","124.8","5,807.4","5.9","41.8880873531","-87.63088807453","POINT (-87.6308880745296 41.88808735310137)","2022-101934"
"2022","111545",,"Submitted Data","2314 N LINCOLN PARK WEST","60614","1.0","false","LINCOLN PARK","Multifamily Housing","104,100","1973","1",,"8","4,724,030.5","3,393,341.2","0","0",,"85.4","176.7","86.4","177.4","802.5","8.4","41.9243076229","-87.63667541465","POINT (-87.6366754146523 41.92430762289737)","2022-111545"
"2022","103965",,"Submitted Data","447 457 W WELLINGTON AVE","60657","2.5","false","LAKE VIEW","Multifamily Housing","55,574","1967","1",,"57","825,557.7","3,570,274.6","0","0",,"85.2","117.5","88.9","119.6","298.4","5.8","41.93645410814","-87.64128230974","POINT (-87.64128230974201 41.93645410814317)","2022-103965"
"2022","254022",,"Submitted Data","220 E Walton Pl","60611","4.0","false","Near North Side","Multifamily Housing","99,220","1919","1",,,"929,707.4","4,279,856.4","0","0",,"52.5","71.5","55.7","74.2","349.8","3.5","41.90016831997","-87.62110013836","POINT (-87.62110013835635 41.90016831997086)","2022-254022"
"2022","242236","University Station CA","Submitted Data","1550 S Blue Island Ave","60608","4.0","false","NEAR WEST SIDE","Multifamily Housing","384,369","1927","1",,"67","8,861,493.8","10,393,299.9","0","0",,"64.5","119.6","64.7","118.7","1,719.2","5.8","41.86031018047","-87.65924782182","POINT (-87.65924782181983 41.860310180474436)","2022-242236"
"2022","105619",,"Submitted Data","521 541 W WELLINGTON AVE","60657","4.0","false","LAKE VIEW","Multifamily Housing","80,064","1925","1",,"95","269,449","4,445,760.7","0","0",,"58.9","67.7","61.8","70.8","271.6","3.4","41.93643018281","-87.64272916194","POINT (-87.64272916194123 41.93643018280941)","2022-105619"
"2022","256841",,"Not Submitted","1649 Broadway","60657","0.0","false",,,"69,000",,,,,,,,,,,,,,,,,,,"2022-256841"
"2022","242586","250 270 Pearson","Submitted Data","250 270 E Pearson St","60611","4.0","false","NEAR NORTH SIDE","Multifamily Housing","734,270","2003","1",,"96","11,046,681.9","18,981,894","0","0",,"49.1","83.1","50.3","83.2","2,463.2","4","41.89775838229","-87.6196620999","POINT (-87.61966209989704 41.89775838228747)","2022-242586"
"2022","239946","Metropolitan Tower Condo Association","Submitted Data","310 S Michigan Ave","60604","3.0","false","LOOP","Multifamily Housing","670,000","1924","1",,"70","14,096,838.8","25,239,089.3","0","0",,"67.9","113.9","70","115.6","3,197.3","5.5","41.87798780697","-87.6244598007","POINT (-87.62445980070322 41.8779878069696)","2022-239946"
