"Data Year","ID","Property Name","Reporting Status","Address","ZIP Code","Chicago Energy Rating","Exempt From Chicago Energy Rating","Community Area","Primary Property Type","Gross Floor Area - Buildings (sq ft)","Year Built","# of Buildings","Water Use (kGal)","ENERGY STAR Score","Electricity Use (kBtu)","Natural Gas Use (kBtu)","District Steam Use (kBtu)","District Chilled Water Use (kBtu)","All Other Fuel Use (kBtu)","Site EUI (kBtu/sq ft)","Source EUI (kBtu/sq ft)","Weather Normalized Site EUI (kBtu/sq ft)","Weather Normalized Source EUI (kBtu/sq ft)","Total GHG Emissions (Metric Tons CO2e)","GHG Intensity (kg CO2e/sq ft)","Latitude","Longitude","Location"
"2019","173730","Beachwalk Apartments","Submitted","420  W FULLERTON AVE","60614","4.0","false","LINCOLN PARK","Multifamily Housing","60,000","1924","1",,"69","1,120,255.1","4,967,687.1",,,,"101.5",,,,,,"41.92201051","-87.65461957","POINT (-87.65461957 41.92201051)"
"2019","173733","(IL600) - 2336 N. Commonwealth","Submitted","2336  N COMMONWEALTH AVE","60614","4.0","false","LINCOLN PARK","Multifamily Housing","100,755","1968","1",,"96","1,008,143.6","4,301,915.6",,,,"52.7","72.8","52.3",,"396.2","3.9","41.92201051","-87.65461957","POINT (-87.65461957 41.92201051)"
"2019","173751","3134 N Clark St","Submitted","3134 N Clark St","60657","3.0","false","LAKE VIEW","Urgent Care/Clinic/Other Outpatient","57,582","1981","1",,,"1,616,950.2","2,685,247.4",,,,"74.7","127.6","72.9",,"411.6","7.1","41.93876814","-87.64971015","POINT (-87.64971015 41.93876814)"
"2019","173752","Eddystone Condominium Homes","Submitted","415 421 W MELROSE ST","60657","4.0","false","LAKE VIEW","Multifamily Housing","247,774","1928","1",,"91","2,151,299.1","13,866,184.5",,,,"64.6","83.1","63.8",,"1,094.4","4.4","41.9398511","-87.65844752","POINT (-87.65844752 41.9398511)"
"2019","173754","422 West Melrose","Submitted","422 424 W MELROSE ST","60657","4.0","false","LAKE VIEW","Multifamily Housing","164,485","1926","1",,"85","1,215,705.8","12,816,381.4",,,,"85.3",,,,,,"41.9398511","-87.65844752","POINT (-87.65844752 41.9398511)"
"2019","173757","C(IL292) - Oakdale Towers","Submitted","431  W OAKDALE AVE","60657","4.0","false","LAKE VIEW","Multifamily Housing","136,304","1927","1",,"81","1,084,991.1","8,271,641.7",,,,"68.6",,,,,,"41.9398511","-87.65844752","POINT (-87.65844752 41.9398511)"
"2019","173759","Plaza 32 Condominium Association","Submitted","3224 3244 N HALSTED ST","60657","3.5","false","LAKE VIEW",,,,,,"73","6,335,985.1","10,435,548.3",,,,"61.4","105","60.4",,,,"41.9398511","-87.65844752","POINT (-87.65844752 41.9398511)"
"2019","173760","Commodore Green Brier Landmark Condominium Association","Not Submitted","559 561 W SURF ST",,"0.0","false","LAKE VIEW",,,,,,,,,,,,,,,,,,"41.9398511","-87.65844752","POINT (-87.65844752 41.9398511)"
"2019","173763","425 427 W ROSCOE ST","Not Submitted","425 427 W ROSCOE ST",,"0.0","false","LAKE VIEW",,,,,,,,,,,,,,,,,,"41.9398511","-87.65844752","POINT (-87.65844752 41.9398511)"
"2019","173764","Saint Luke Church & Academy","Not Submitted","1500 W Belmont Ave",,"0.0","false","LAKE VIEW",,,,,,,,,,,,,,,,,,"41.94002677","-87.66679292","POINT (-87.66679292 41.94002677)"
"2019","173766","3314 Lake Shore Condominium Association","Submitted","3314  N LAKE SHORE DR","60657","1.0","false","LAKE VIEW",,,,,,"8","3,420,758.6","840,625",,,,"71.3","175.1","71.3",,,,"41.9398511","-87.65844752","POINT (-87.65844752 41.9398511)"
"2019","173767","426  W BELMONT AVE","Submitted","426  W BELMONT AVE","60657","1.5","false","LAKE VIEW","Multifamily Housing","59,150","1933","1","4,450","32","1,653,223.2","5,504,851",,,,"121","176","118.4",,"567.4","9.6","41.9398511","-87.65844752","POINT (-87.65844752 41.9398511)"
"2019","173768","813 831 W WAVELAND AVE","Submitted","813 831 W WAVELAND AVE","60613","4.0","false","LAKE VIEW","Multifamily Housing","50,000","1925","1",,"94","743,584","1,884,761.9",,,,"52.6","81.2","52.3",,"223.8","4.5","41.95402016","-87.6620278","POINT (-87.6620278 41.95402016)"
"2019","173872","North Shore Baptist Church","Not Submitted","5244 N Lakewood Ave",,"0.0","false","EDGEWATER",,,,,,,,,,,,,,,,,,"41.97770539","-87.66277713","POINT (-87.66277713 41.97770539)"
"2019","173769","541 Oakdale Assoc LLC","Submitted","541 547 W OAKDALE AVE","60657","4.0","false","LAKE VIEW","Multifamily Housing","98,750","1966","1","2,860","88","900,987.7","4,829,274.3",,,,"58","76.9","57.6",,"406.4","4.1","41.9398511","-87.65844752","POINT (-87.65844752 41.9398511)"
"2019","173773","530 W. Diversey","Submitted","530  W DIVERSEY PKWY","60614","1.5","false","LAKE VIEW","Multifamily Housing","50,864","1921","1",,"38","1,551,463.7","3,730,390.2",,,,"103.8",,,,,,"41.92201051","-87.65461957","POINT (-87.65461957 41.92201051)"
"2019","173774","2828 N Burling","Not Submitted","2816 2828 N BURLING ST",,"0.0","false","LAKE VIEW",,,,,,,,,,,,,,,,,,"41.9398511","-87.65844752","POINT (-87.65844752 41.9398511)"
"2019","173776","331 W OAKDALE AVE","Not Submitted","331  W OAKDALE AVE",,"0.0","false","LAKE VIEW",,,,,,,,,,,,,,,,,,"41.9398511","-87.65844752","POINT (-87.65844752 41.9398511)"
"2019","173781","Irving Park YMCA","Not Submitted","4251 4259 W IRVING PARK RD",,"0.0","false","IRVING PARK",,,,,,,,,,,,,,,,,,"41.94615136","-87.74707694","POINT (-87.74707694 41.94615136)"
"2019","173783","4840 N LINDER AVE","Not Submitted","4840  N LINDER AVE",,"0.0","false","JEFFERSON PARK",,,,,,,,,,,,,,,,,,"41.97200414","-87.75756578","POINT (-87.75756578 41.97200414)"
"2019","173789","5330 5340 W WINDSOR AVE","Not Submitted","5332 5340 W Windsor",,"0.0","false","PORTAGE PARK",,,,,,,,,,,,,,,,,,"41.97200414","-87.75756578","POINT (-87.75756578 41.97200414)"
"2019","173804","The Covington","Submitted","4600  N CLARENDON AVE","60640","2.5","false","UPTOWN","Multifamily Housing","142,744","1965","1",,"39","2,832,281.1","12,229,400.2",,,,"105.5","145.5","104.2",,"1,120.8","7.9","41.97223008","-87.6645957","POINT (-87.6645957 41.97223008)"
"2019","173805","Parvenu Condominium Association","Submitted","1000 W LELAND AVE","60642","4.0","false","UPTOWN",,,,,,"99","2,329,106.3","4,346,546.4",,,,"46.6","77.4","45.4",,,,"41.97223008","-87.6645957","POINT (-87.6645957 41.97223008)"
"2019","173811","Park Harbor Condo Association","Submitted","3620 N. Pine Grove Ave","60613","4.0","false","LAKE VIEW","Multifamily Housing","91,167","1970","1",,"99","1,339,595.6","3,937,749.5",,,,"57.9","86.5","57.6",,"432","4.7","41.95402016","-87.6620278","POINT (-87.6620278 41.95402016)"
"2019","173812","Coronado Condominium Association","Submitted","3900  N PINE GROVE AVE","60613","4.0","false","LAKE VIEW","Multifamily Housing","99,637","1973","1",,"86","1,887,617.3","4,966,174.3",,,,"68.8","105.4","67.5",,"577.8","5.8","41.95402016","-87.6620278","POINT (-87.6620278 41.95402016)"
"2019","173817","Alden Lakeland Rehabilitation and Health Care Center","Submitted","820 W LAWRENCE AVE","60640","1.0","false","UPTOWN","Senior Care Community","89,500","1972","1",,"1","5,151,154.4","15,795,689.6",,,,"234","346.5","230.3",,"1,696","18.9","41.9693943","-87.65095929","POINT (-87.65095929 41.9693943)"
"2019","173818","3838 North Broadway, LLC","Submitted","3838 N BROADWAY","60613","3.5","false","LAKE VIEW","Multifamily Housing","70,680","1928","1",,"71","2,899,432.3","2,454,191.9",,,,"75.7","151.3","75.4",,"612.7","8.7","41.95402016","-87.6620278","POINT (-87.6620278 41.95402016)"
"2019","173819","Sun Plaza","Submitted","4851 - 4887 N Broadway Ave","60640","2.0","false","UPTOWN","Strip Mall","61,375","1995","1",,,"5,119,842.5","1,183,901.4",,,,"102.7","253.8","102.7",,"914.6","14.9","41.97080888","-87.65885446","POINT (-87.65885446 41.97080888)"
"2019","173821","4157  N CLARENDON AVE","Submitted","4157  N CLARENDON AVE","60613","4.0","false","UPTOWN","Multifamily Housing","62,388","1925","1","2,116","92","1,224,508.8","3,382,939.4",,,,"73.9","111.9","72.8",,"383.4","6.1","41.95402016","-87.6620278","POINT (-87.6620278 41.95402016)"
"2019","173832","WGN Studios","Not Submitted","2501 W BRADLEY PL",,"0.0","false","NORTH CENTER",,,,,,,,,,,,,,,,,,"41.94876334","-87.69167287","POINT (-87.69167287 41.94876334)"
"2019","173835","Sears","Not Submitted","1900 W Lawrence Ave",,"0.0","false","LINCOLN SQUARE",,,,,,,,,,,,,,,,,,"41.9690756","-87.67696468","POINT (-87.67696468 41.9690756)"
"2019","173837","Black Ensemble Theater","Not Submitted","4450 N Clark St",,"0.0","false","UPTOWN",,,,,,,,,,,,,,,,,,"41.96321715","-87.66659989","POINT (-87.66659989 41.96321715)"
"2019","173845","1338 1354 W ARGYLE ST","Submitted","1338 1354 W ARGYLE ST","60640","2.0","false","UPTOWN","Multifamily Housing","51,150","1931","1",,"47","559,749.9","5,835,515",,,,"125",,,,,,"41.97223008","-87.6645957","POINT (-87.6645957 41.97223008)"
"2019","173857","The Wyndham","Submitted","5230 5244 N SHERIDAN RD","60640","2.5","false","EDGEWATER","Multifamily Housing","200,000","1920","1",,"56","2,554,141.3","17,263,989.1",,,,"99.1",,,,,,"41.97223008","-87.6645957","POINT (-87.6645957 41.97223008)"
"2019","173858","Sullivan Center","Submitted","6339 N Sheridan Rd","60626",,"true","EDGEWATER","Mixed Use Property","130,027","1967","1","1",,"7,592,515.5",,,,,"58.4","163.5","57.7",,"1,263.1","9.7","41.99781208","-87.65504913","POINT (-87.65504913 41.99781208)"
"2019","173861","5411 N Winthrop-CLK","Submitted","5411 N WINTHROP AVE","60640","1.0","false","EDGEWATER","Multifamily Housing","50,477","1973","1",,"23","2,893,580.7","2,502,311.2",,,,"106.9","212.6","105.1",,"614.3","12.2","41.97223008","-87.6645957","POINT (-87.6645957 41.97223008)"
"2019","173862","5123 N SHERIDAN RD","Not Submitted","5123  N SHERIDAN RD",,"0.0","false","UPTOWN",,,,,,,,,,,,,,,,,,"41.97223008","-87.6645957","POINT (-87.6645957 41.97223008)"
"2019","173863","Pomeroy","Not Submitted","5650  N KENMORE AVE",,"0.0","false","EDGEWATER",,,,,,,,,,,,,,,,,,"41.99090057","-87.66660744","POINT (-87.66660744 41.99090057)"
"2019","173868","1055 W Granville","Submitted","1055 1065 W GRANVILLE AVE","60660","3.5","false","EDGEWATER","Multifamily Housing","80,600","1929","1",,"57","1,635,540.2","7,721,201",,,,"116.1","157.4","115.5",,"682.2","8.5","41.99090057","-87.66660744","POINT (-87.66660744 41.99090057)"
"2019","173870","Coronado Apartments LLC","Submitted","1061  W ROSEMONT AVE","60660","4.0","false","EDGEWATER","Multifamily Housing","80,500","1927","1",,"93","1,164,836.3","4,585,296.6",,,,"71.4",,,,,,"41.99090057","-87.66660744","POINT (-87.66660744 41.99090057)"
"2019","173871","6334 N Sheridan Condominium","Submitted","6334 6344 N SHERIDAN RD","60660","2.5","false","EDGEWATER","Multifamily Housing","63,000","1918","1",,"59","646,256.7","5,767,351.4",,,,"101.8","124.8","100.6",,"413.8","6.6","41.99090057","-87.66660744","POINT (-87.66660744 41.99090057)"
"2019","173874","5400 5406 N KENMORE AVE","Submitted","5400 5406 N KENMORE AVE","60640","4.0","false","EDGEWATER","Multifamily Housing","81,600","1990","1",,"86","825,375.8","4,901,414.1",,,,"70.2",,,,,,"41.97223008","-87.6645957","POINT (-87.6645957 41.97223008)"
"2019","173875","6161-6165 N. Winthrop, L.L.C.","Submitted","6165  N WINTHROP AVE","60660","4.0","false","EDGEWATER",,,,,,"85","955,735.3","3,670,720.2",,,,"90.9","128.3","88.5",,,,"41.99090057","-87.66660744","POINT (-87.66660744 41.99090057)"
"2019","173880","6942 6960 N WOLCOTT AVE","Not Submitted","6942 6960 N WOLCOTT AVE",,"0.0","false","ROGERS PARK",,,,,,,,,,,,,,,,,,"42.01036185","-87.66829765","POINT (-87.66829765 42.01036185)"
"2019","173883","1029-51 W North Shore LLC","Not Submitted","1029 1051 W NORTH SHORE AVE",,"0.0","false","ROGERS PARK",,,,,,,,,,,,,,,,,,"42.01036185","-87.66829765","POINT (-87.66829765 42.01036185)"
"2019","173884","St. Scholastica Monastery / UNO Rogers Park Elementary and High School","Not Submitted","7416 N Ridge Rd",,"0.0","false","WEST RIDGE",,,,,,,,,,,,,,,,,,"42.01645164","-87.68500286","POINT (-87.68500286 42.01645164)"
"2019","173888","Bellarmine Hall-ID#173888","Submitted","6628  N SHERIDAN RD","60626","4.0","false","ROGERS PARK","Residence Hall/Dormitory","85,129","1971","1","4","79","2,115,038.4","4,197,700.5",,,,"74.2","121.3","73.4",,"574.8","6.8","42.01036185","-87.66829765","POINT (-87.66829765 42.01036185)"
"2019","173907","Hampton House","Submitted","1715 1733 E 53RD ST","60615-4214","2.0","false","HYDE PARK","Multifamily Housing","176,450","1918","1",,"41","1,747,367.1","15,478,669.8",,,,"97.6","119.8","95.9",,"1,112.8","6.3","41.80224043","-87.60332678","POINT (-87.60332678 41.80224043)"
"2019","173908","5000 South Cornell","Submitted","5000  S CORNELL AVE","60615","4.0","false","KENWOOD","Multifamily Housing","149,950","1930","1",,"87","1,503,538.7","9,938,143.8",,,,"76.3",,,,,,"41.80224043","-87.60332678","POINT (-87.60332678 41.80224043)"
"2019","173915","The Flamingo","Submitted","5500  S SHORE DR","60637","3.5","false","HYDE PARK","Multifamily Housing","165,000","1920","1",,"79","1,481,422.2","12,658,993.3",,,,"85.7",,,,,,"41.78046327","-87.6053081","POINT (-87.6053081 41.78046327)"
"2019","173925","Hinds Laboratory","Submitted","5734 S Ellis Ave","60637","1.0","false","HYDE PARK","Laboratory","131,381","1969","1",,,"17,459,903.5",,"8,904,852","9,127,284",,"270.1","516.9","270.1",,"3,797.2","28.9","41.79028177","-87.60167126","POINT (-87.60167126 41.79028177)"
"2019","173927","Residence Hall and Student Center: Catholic Theological Union","Submitted","5401 S CORNELL AVE","60615","3.0","false","HYDE PARK","Residence Hall/Dormitory","90,770","1924","1",,"62","4,641,834.9","1,258,000",,,,"65",,,,,,"41.79809371","-87.5847824","POINT (-87.5847824 41.79809371)"
"2019","173929","Parkland Condominiums","Not Submitted","6701 S Crandon Ave",,"0.0","false","SOUTH SHORE",,,,,,,,,,,,,,,,,,"41.76259226","-87.57231648","POINT (-87.57231648 41.76259226)"
"2019","173930","Snell-Hitchcock","Submitted","5709  S ELLIS AVE","60637","3.5","false","HYDE PARK","Residence Hall/Dormitory","73,837","1902","1",,"80","1,661,046.9","88,230","3,621,402.1",,,"72.7","123.2","72.1",,"504.4","6.8","41.78046327","-87.6053081","POINT (-87.6053081 41.78046327)"
"2019","173934","5316 S Dorchester","Submitted","5316 5320 S DORCHESTER AVE","60615","1.0","false","HYDE PARK","Multifamily Housing","53,407","1990","1",,"23","1,934,806.3","3,117,480.1",,,,"94.6","162.7","94.6",,"487.5","9.1","41.80224043","-87.60332678","POINT (-87.60332678 41.80224043)"
"2019","173935","2019 - 6920 S Crandon","Not Submitted","6920  S CRANDON AVE",,"0.0","false","SOUTH SHORE",,,,,,,,,,,,,,,,,,"41.76259226","-87.57231648","POINT (-87.57231648 41.76259226)"
"2019","173948","Home Depot Store #8598","Submitted","6211 N LINCOLN AVE","60659","3.0","false","NORTH PARK","Retail Store","114,727","2004","1",,"48","6,555,229.9","4,235,811",,,,"94.1","198.8","92.3",,"1,315.5","11.5","41.99582772","-87.71424303","POINT (-87.71424303 41.99582772)"
"2019","173949","Park Gables Apartment Homes, INC","Submitted","2438 2484 W ESTES AVE","60645","3.0","false","WEST RIDGE","Multifamily Housing","103,000","1928","1",,"63","359,897.8","10,505,800.5",,,,"105.5","116.9","104.6",,"617.9","6","42.00880199","-87.69502812","POINT (-87.69502812 42.00880199)"
"2019","173951","Bernard Horwich Building","Submitted","3003 3033 W TOUHY AVE","60645",,"true","WEST RIDGE","Mixed Use Property","86,000","1950","1","4,629",,"5,361,958","13,572,932.8",,,,"220.2","340.3","218.5",,"1,613","18.8","42.01131854","-87.70525689","POINT (-87.70525689 42.01131854)"
"2019","173961","Chatham Park South Co-op","Submitted","660  E 85TH ST","60619","2.0","false","CHATHAM","Multifamily Housing","75,264","1983","1",,"42","3,416,125.1","2,055,385.7",,,,"72.7","155.8","71.6",,"677.5","9","41.74401302","-87.60549928","POINT (-87.60549928 41.74401302)"
"2019","173970","Jewel Osco, 03092-95th & Stony Island","Submitted","1655 E 95th St","60619","2.5","false","SOUTH DEERING","Supermarket/Grocery Store","72,651","1999","1",,"55","10,445,571.9","6,117,500.1",,,,"228","491","226",,"2,062.7","28.4","41.7202896","-87.58289821","POINT (-87.58289821 41.7202896)"
"2019","174002","1111 1135 E 87TH ST","Not Submitted","1111 1135 E 87TH ST",,"0.0","false","BURNSIDE",,,,,,,,,,,,,,,,,,"41.73624393","-87.59662187","POINT (-87.59662187 41.73624393)"
"2019","174028","1201 W Washington Blvd","Submitted","1201 W Washington Blvd","60607","1.0","false","NEAR WEST SIDE","Office","55,532","1937","1",,"4","6,926,817.2",,,,,"124.7",,,,,,"41.8826032","-87.65710133","POINT (-87.65710133 41.8826032)"
"2019","174123","Stewart Business Center","Not Submitted","400 W 76th St",,"0.0","false","GREATER GRAND CROSSING",,,,,,,,,,,,,,,,,,"41.75649308","-87.63510631","POINT (-87.63510631 41.75649308)"
"2019","174126","Pete's 118th","Submitted","3454 - 3620 E 118th St","60617","1.0","false","HEGEWISCH","Supermarket/Grocery Store","54,000","1980","1",,"22","9,368,499","7,044,609.4",,,,"303.9",,,,,,"41.68095","-87.535552","POINT (-87.535552 41.68095)"
"2019","174135","Times Square Apartments","Submitted","869  W BUENA AVE","60613","2.5","false","UPTOWN","Multifamily Housing","142,000","1923","1",,"59","2,709,728.5","10,346,184.1",,,,"91.9",,,,,,"41.95402016","-87.6620278","POINT (-87.6620278 41.95402016)"
"2019","174155","Sovereign- ID#174155","Submitted","1040  W GRANVILLE AVE","60660","1.0","false","EDGEWATER","Multifamily Housing","140,000","1925","1","14","1","4,295,226.9","18,785,171.3",,,,"164.9","226.8","162.2",,"1,712.3","12.2","41.99090057","-87.66660744","POINT (-87.66660744 41.99090057)"
"2019","174157","The Bridgeport Condominiums","Submitted","3434 3464 S HALSTED ST","60608","1.0","false","BRIDGEPORT","Multifamily Housing","97,813","2007","1",,"1","4,402,196.5","10,792,083.8",,,,"155.3","241.9","151.7",,"1,305.6","13.3","41.84915346","-87.67089596","POINT (-87.67089596 41.84915346)"
"2019","174164","Madison Park Apartments","Submitted","1380  E HYDE PARK BLVD","60615","3.5","false","KENWOOD","Multifamily Housing","160,000","1934","1",,"52","5,996,842.5","2,551,662",,,,"53.4",,,,,,"41.80224043","-87.60332678","POINT (-87.60332678 41.80224043)"
"2019","174165","5107 S Blackstone","Submitted","5107 S. Blackstone Ave","60615","4.0","false","Hyde Park","Multifamily Housing","83,819","1990","1",,"91","1,651,799.4","2,901,014.9",,,,"54.3","91.5","54.3",,"428.9","5.1","41.8022404","-87.60333","POINT (-87.60333 41.8022404)"
"2019","174167","The Pattington","Submitted","660 676 W IRVING PARK RD","60613","4.0","false","UPTOWN","Multifamily Housing","206,933","1904","1",,"99","1,980,072.3","10,476,691.1",,,,"60.2",,,,,,"41.95402016","-87.6620278","POINT (-87.6620278 41.95402016)"
"2019","174182","Lewis Towers","Submitted","820 N Michigan Ave","60611","4.0","false","NEAR NORTH SIDE","Office","216,081","1927","1","2","71","7,180,008.1","11,034,323",,,,"84.3","146.7","82.7",,"1,780.6","8.2","41.897462","-87.624885","POINT (-87.624885 41.897462)"
"2019","174184",,"Exempt","2545 2555 S MARTIN LUTHER KING DR",,,"true","NEAR SOUTH SIDE",,,,,,,,,,,,,,,,,,"41.84655399","-87.6170439","POINT (-87.6170439 41.84655399)"
"2019","174189","16 N MORGAN ST","Not Submitted","16  N MORGAN ST",,"0.0","false","NEAR WEST SIDE",,,,,,,,,,,,,,,,,,"41.87399385","-87.651678","POINT (-87.651678 41.87399385)"
"2019","174200","1313 West Randolph","Submitted","1313  W RANDOLPH ST","60607","1.5","false","NEAR WEST SIDE","Multifamily Housing","89,972","2012","2",,"37","2,077,945.9","5,760,169",,,,"87.1","131.9","86.5",,"651.6","7.2","41.87399385","-87.651678","POINT (-87.651678 41.87399385)"
"2019","174203","Somerset Place Apartments","Submitted","5009  N SHERIDAN RD","60640","2.5","false","UPTOWN","Multifamily Housing","160,000","1920","1",,"51","6,224,081.7","3,075,191",,,,"58.1",,,,,,"41.97223008","-87.6645957","POINT (-87.6645957 41.97223008)"
"2019","174204","The Morgan at Loyola Station","Submitted","1209 W Arthur Ave","60626","2.0","false","ROGERS PARK","Multifamily Housing","160,008","2009","2","9,442","49","5,231,319.3","5,294,263.6",,,,"65.8","126.3","65.6",,"1,151.5","7.2","42.01036185","-87.66829765","POINT (-87.66829765 42.01036185)"
"2019","174206","The Ambassador Condominium Homeowners Association","Submitted","1300  N STATE PKWY","60610","2.0","false","NEAR NORTH SIDE","Multifamily Housing","148,466","2004","1",,"42","4,613,668.9","7,106,200.1",,,,"78.9",,,,,,"41.9037528","-87.63558845","POINT (-87.63558845 41.9037528)"
"2019","174209","The Superior at LaSalle Condominium Association","Submitted","150  W SUPERIOR ST","60654","4.0","false","NEAR NORTH SIDE","Multifamily Housing","165,000","2006","1",,"82","3,479,844.2","5,444,263.6",,,,"54.1",,,,,,"41.89198218","-87.63699623","POINT (-87.63699623 41.89198218)"
"2019","174215","Oakwood Shores 2A","Submitted","3711  S VINCENNES AVE","60653","4.0","false","OAKLAND","Multifamily Housing","302,787","2008","14","22,034","99","5,641,612.3","4,669,552.5",,,,"34.1","68.4","33.3",,"1,186.6","3.9","41.82021138","-87.61246867","POINT (-87.61246867 41.82021138)"
"2019","174221","025110 - Stony Island Plaza","Not Submitted","1617 - 1754 E 95th St",,"0.0","false","SOUTH DEERING",,,,,,,,,,,,,,,,,,"41.7212352","-87.58427361","POINT (-87.58427361 41.7212352)"
"2019","174228","Roscoe Square - Chicago","Submitted","3330 N Western Ave","60618","4.0","false","NORTH CENTER","Supermarket/Grocery Store","51,298","1981","1",,"96","1,100,881.8","7,047,786.9",,,,"158.8","204.3","158.8",,"557.5","10.9","41.94133511","-87.68998877","POINT (-87.68998877 41.94133511)"
"2019","174240","608 E 51ST ST","Not Submitted","608  E 51ST ST",,"0.0","false","GRAND BOULEVARD",,,,,,,,,,,,,,,,,,"41.80224043","-87.60332678","POINT (-87.60332678 41.80224043)"
"2019","174247","421 E 62ND ST","Not Submitted","421  E 62ND ST",,"0.0","false","WOODLAWN",,,,,,,,,,,,,,,,,,"41.78046327","-87.6053081","POINT (-87.6053081 41.78046327)"
"2019","174249","Westport Commons - Ultra Foods","Exempt","3250 W 87th St",,,"true","ASHBURN",,,,,,,,,,,,,,,,,,"41.735136","-87.70614765","POINT (-87.70614765 41.735136)"
"2019","174260","Uptown Bank Building","Submitted","4753 N Broadway St","60640","1.0","false","UPTOWN","Office","101,422","1924","1",,,"3,352,143.3","16,400,096.1",,,,"194.8","262.3","188.1",,"1,428.8","14.1","41.96873677","-87.65917186","POINT (-87.65917186 41.96873677)"
"2019","174279","Diversey Square Phase 1 - TOTAL","Submitted","3300 3306 W DIVERSEY AVE","60647","1.0","false","AVONDALE","Multifamily Housing","181,132","1920","6","10,563","16","2,980,462.2","19,959,423",,,,"126.6","161.3","125.1",,"1,547.8","8.5","41.92075046","-87.70152825","POINT (-87.70152825 41.92075046)"
"2019","174289","770 N Halsted St","Submitted","770 N Halsted St","60642","2.5","false","WEST TOWN","Office","147,265","1905","1",,"57","12,606,678.1",,,,,"85.6","239.7","84.3",,"2,097.3","14.2","41.89612","-87.647759","POINT (-87.647759 41.89612)"
"2019","174294","O.P.LLC/Orleans Plaza","Not Submitted","351 W Hubbard St",,"0.0","false","NEAR NORTH SIDE",,,,,,,,,,,,,,,,,,"41.88989324","-87.63757019","POINT (-87.63757019 41.88989324)"
"2019","174306","540 N Lake Shore Drive CA","Submitted","540  N LAKE SHORE DR","60611","2.0","false","NEAR NORTH SIDE","Multifamily Housing","241,024","1920","1",,"45","7,955,364.6","4,450,890.5",,,,"51.5",,,,,,"41.89579275","-87.62247957","POINT (-87.62247957 41.89579275)"
"2019","174321","The Shelby","Submitted","2300  S MICHIGAN AVE","60616","1.0","false","NEAR SOUTH SIDE","Multifamily Housing","111,873","2013","1","3,643","17","3,841,543.5","7,357,128.6",,,,"100.1","165.2","97.9",,"1,029.9","9.2","41.84550365","-87.63055693","POINT (-87.63055693 41.84550365)"
"2019","174323","Automatic Lofts","Submitted","410  S MORGAN ST","60607","3.0","false","NEAR WEST SIDE","Other - Lodging/Residential","201,533","1901","1","8",,"7,265,055.6","13,239,799.9",,,,"101.8","170","100.8",,"1,913.4","9.5","41.87399385","-87.651678","POINT (-87.651678 41.87399385)"
"2019","174498","Trio Tower","Submitted","670 W Wayman St","60661","4.0","false","NEAR WEST SIDE","Multifamily Housing","280,146","2010","1",,"90","4,822,868.8","9,502,876.8",,,,"51.1",,,,,,"41.887491","-87.644997","POINT (-87.644997 41.887491)"
"2019","175046","East WrigleyView Village Condominiums","Submitted","737  W CORNELIA AVE","60657","2.0","false","LAKE VIEW","Multifamily Housing","51,030","1919","1","1,573","15","863,628.4","4,992,200.1",,,,"114.8","150.1","111.6",,"408.8","8","41.9398511","-87.65844752","POINT (-87.65844752 41.9398511)"
"2019","175049","7311 7339 S COTTAGE GROVE AVE","Not Submitted","7311 7339 S COTTAGE GROVE AVE",,"0.0","false","GREATER GRAND CROSSING",,,,,,,,,,,,,,,,,,"41.74401302","-87.60549928","POINT (-87.60549928 41.74401302)"
"2019","175053","5330 N DAMEN AVE","Not Submitted","5330  N DAMEN AVE",,"0.0","false","LINCOLN SQUARE",,,,,,,,,,,,,,,,,,"41.97208235","-87.70234945","POINT (-87.70234945 41.97208235)"
"2019","175059","436-446 W. Diversey Pkwy.","Submitted","436 446 W DIVERSEY PKWY","60642","1.5","false","LAKE VIEW","Multifamily Housing","68,271","1908","1",,"35","1,889,098.2","3,522,771",,,,"79.3","131.7","78.3",,"501.4","7.3","41.92201051","-87.65461957","POINT (-87.65461957 41.92201051)"
"2019","175085","1310 1316 E HYDE PARK BLVD","Not Submitted","1310 1316 E HYDE PARK BLVD",,"0.0","false","KENWOOD",,,,,,,,,,,,,,,,,,"41.80224043","-87.60332678","POINT (-87.60332678 41.80224043)"
"2019","175106","5235 W LAKE ST","Not Submitted","5235  W LAKE ST",,"0.0","false","AUSTIN",,,,,,,,,,,,,,,,,,"41.88039405","-87.75826967","POINT (-87.75826967 41.88039405)"
"2019","175120","Polish Roman Catholic Union of America","Not Submitted","984 N MILWAUKEE AVE",,"0.0","false","WEST TOWN",,,,,,,,,,,,,,,,,,"41.89940453","-87.66143331","POINT (-87.66143331 41.89940453)"
"2019","175126",,"Exempt","7750 7752 S MUSKEGON AVE",,,"true","SOUTH SHORE",,,,,,,,,,,,,,,,,,"41.76259226","-87.57231648","POINT (-87.57231648 41.76259226)"
"2019","175130","5925 N PAULINA ST","Not Submitted","5925  N PAULINA ST",,"0.0","false","EDGEWATER",,,,,,,,,,,,,,,,,,"41.99090057","-87.66660744","POINT (-87.66660744 41.99090057)"
